"prefix","uid1","uid2","seq1_len","seq2_len","seq12_len","pairwise_identity","dock_protocol","model_rank","model_no.","model","Haddock_score","n_Haddock_cluster","AF_ptm","n_xl_identified","n_xl_found","n_xl_20Ang","n_xl_30Ang","n_xl_35Ang","n_xl_40Ang","n_ecs_tested","n_ecs_5Ang_0.999percentile","n_ecs_10Ang_0.999percentile","n_ecs_15Ang_0.999percentile","n_ecs_30Ang_0.999percentile","fnat_dockq","fnonnat_dockq","iRMS_dockq","LRMS_dockq","DockQ_dockq","kurtosis","skewness","squared_skewness","max_ecs","n_ecs","precent_ecs","N_eff","na_contacts","ca_contacts","Displacement(Ang)","Angle(deg)","LRMS"
"xlmusmito_00000006","ATPB_MOUSE","AT5F1_MOUSE",529,256,785,"14.5","alphafold",1," "," "," "," ",0.253779600967234,14,14,0,0,0,0,118,0,0,0,6,"0.000","1.000","32.007","103.718","0.003",3.20006746548469,0.759445610832859,0.576757635813294,0.031582,117355,0.8666,160.2,0,NA,"64.64","155.27","  82.329"
"xlmusmito_00000006","ATPB_MOUSE","AT5F1_MOUSE",529,256,785,"14.5","alphafold",2," "," "," "," ",0.241042866636965,14,14,0,0,0,1,118,0,0,2,18,"0.000","1.000","23.036","86.670","0.005",3.20006746548469,0.759445610832859,0.576757635813294,0.031582,117355,0.8666,160.2,0,NA,"65.80","52.89","  73.149"
"xlmusmito_00000006","ATPB_MOUSE","AT5F1_MOUSE",529,256,785,"14.5","alphafold",3," "," "," "," ",0.234988373829653,14,14,0,0,0,0,118,0,0,2,9,"0.000","1.000","36.818","99.178","0.003",3.20006746548469,0.759445610832859,0.576757635813294,0.031582,117355,0.8666,160.2,0,NA,"83.08","55.57","  90.463"
"xlmusmito_00000006","ATPB_MOUSE","AT5F1_MOUSE",529,256,785,"14.5","alphafold",4," "," "," "," ",0.232065780571274,14,14,0,0,0,0,118,0,0,1,9,"0.000","1.000","36.195","100.880","0.003",3.20006746548469,0.759445610832859,0.576757635813294,0.031582,117355,0.8666,160.2,0,NA,"79.75","122.57","  93.698"
"xlmusmito_00000008","ATIF1_MOUSE","ATPA_MOUSE",106,553,659," 7.6","alphafold",0," "," "," "," ",0.485561590642735,5,5,0,0,0,0,50,0,0,0,4,"0.000","1.000","24.547","72.690","0.006",0.982486745298346,0.766650792303916,0.587753437340222,0.028659,44239,0.7547,66.4,37,291,"73.93","159.81","  73.590"
"xlmusmito_00000008","ATIF1_MOUSE","ATPA_MOUSE",106,553,659," 7.6","alphafold",1," "," "," "," ",0.444044370786366,5,5,0,0,0,0,50,0,0,0,3,"0.000","1.000","24.037","72.188","0.006",0.982486745298346,0.766650792303916,0.587753437340222,0.028659,44239,0.7547,66.4,37,291,"72.82","161.39","  73.125"
"xlmusmito_00000008","ATIF1_MOUSE","ATPA_MOUSE",106,553,659," 7.6","alphafold",2," "," "," "," ",0.329274733726347,5,5,0,0,1,1,50,0,0,1,10,"0.000","1.000","19.811","61.218","0.008",0.982486745298346,0.766650792303916,0.587753437340222,0.028659,44239,0.7547,66.4,37,291,"68.73","154.25","  62.178"
"xlmusmito_00000008","ATIF1_MOUSE","ATPA_MOUSE",106,553,659," 7.6","alphafold",3," "," "," "," ",0.299723931409874,5,5,0,0,0,1,50,0,0,0,6,"0.000","1.000","20.116","57.186","0.009",0.982486745298346,0.766650792303916,0.587753437340222,0.028659,44239,0.7547,66.4,37,291,"58.17","87.18","  53.472"
"xlmusmito_00000008","ATIF1_MOUSE","ATPA_MOUSE",106,553,659," 7.6","alphafold",4," "," "," "," ",0.253448065470954,5,5,0,0,0,0,50,0,0,0,8,"0.000","1.000","19.507","61.521","0.008",0.982486745298346,0.766650792303916,0.587753437340222,0.028659,44239,0.7547,66.4,37,291,"54.84","160.08","  63.584"
"xlmusmito_00000010","ATPO_MOUSE","ATPB_MOUSE",213,529,742,"12.9","alphafold",0," "," "," "," ",0.565183247477195,18,18,0,0,2,3,80,0,0,0,16,"0.000","1.000","13.991","60.645","0.010",1.30494884263462,0.660786305329472,0.436638541310974,0.137588,79292,0.7037,2639.9,19,153,"57.22","88.92","  59.473"
"xlmusmito_00000010","ATPO_MOUSE","ATPB_MOUSE",213,529,742,"12.9","alphafold",1," "," "," "," ",0.446871934056035,18,18,0,1,2,4,80,0,0,0,18,"0.000","1.000","13.144","56.662","0.012",1.30494884263462,0.660786305329472,0.436638541310974,0.137588,79292,0.7037,2639.9,19,153,"53.55","79.50","  55.563"
"xlmusmito_00000010","ATPO_MOUSE","ATPB_MOUSE",213,529,742,"12.9","alphafold",2," "," "," "," ",0.326334336783826,18,18,0,0,0,0,80,0,0,0,5,"0.000","1.000","31.232","92.157","0.004",1.30494884263462,0.660786305329472,0.436638541310974,0.137588,79292,0.7037,2639.9,19,153,"81.07","167.37","  92.234"
"xlmusmito_00000010","ATPO_MOUSE","ATPB_MOUSE",213,529,742,"12.9","alphafold",3," "," "," "," ",0.29799409463142,18,18,0,0,0,0,80,0,0,0,4,"0.000","1.000","26.240","82.108","0.005",1.30494884263462,0.660786305329472,0.436638541310974,0.137588,79292,0.7037,2639.9,19,153,"71.84","164.64","  81.314"
"xlmusmito_00000010","ATPO_MOUSE","ATPB_MOUSE",213,529,742,"12.9","alphafold",4," "," "," "," ",0.251729330021137,18,18,0,0,1,3,80,0,0,0,9,"0.000","1.000","17.209","61.723","0.009",1.30494884263462,0.660786305329472,0.436638541310974,0.137588,79292,0.7037,2639.9,19,153,"49.46","170.09","  60.389"
"xlmusmito_00000011","ATP5J_MOUSE","ATP5H_MOUSE",108,161,269,"16.7","alphafold",0," "," "," "," ",0.366641454766432,9,9,8,8,8,8,50,1,1,15,33,"0.244","0.923","2.659","21.053","0.209",0.885050436531226,0.577297994435503,0.333272974379255,0.076675,15040,0.865,146.5,60,383,"23.95","12.00","   7.940"
"xlmusmito_00000011","ATP5J_MOUSE","ATP5H_MOUSE",108,161,269,"16.7","alphafold",1," "," "," "," ",0.258282343093156,9,9,1,2,2,2,50,0,0,8,20,"0.024","0.994","20.787","95.822","0.012",0.885050436531226,0.577297994435503,0.333272974379255,0.076675,15040,0.865,146.5,60,383,"70.72","161.00","  77.827"
"xlmusmito_00000011","ATP5J_MOUSE","ATP5H_MOUSE",108,161,269,"16.7","alphafold",2," "," "," "," ",0.187245867321237,9,9,0,0,0,1,50,0,0,7,15,"0.000","1.000","27.182","98.640","0.003",0.885050436531226,0.577297994435503,0.333272974379255,0.076675,15040,0.865,146.5,60,383,"77.14","68.95","  78.788"
"xlmusmito_00000011","ATP5J_MOUSE","ATP5H_MOUSE",108,161,269,"16.7","alphafold",3," "," "," "," ",0.158666334545576,9,9,0,2,3,3,50,0,0,6,17,"0.000","1.000","22.120","90.245","0.004",0.885050436531226,0.577297994435503,0.333272974379255,0.076675,15040,0.865,146.5,60,383,"68.61","122.43","  75.613"
"xlmusmito_00000011","ATP5J_MOUSE","ATP5H_MOUSE",108,161,269,"16.7","alphafold",4," "," "," "," ",0.130631169740969,9,9,2,2,3,5,50,0,0,6,18,"0.000","1.000","18.974","82.052","0.006",0.885050436531226,0.577297994435503,0.333272974379255,0.076675,15040,0.865,146.5,60,383,"68.34","122.92","  60.592"
"xlmusmito_00000012","ATP8_MOUSE","ATPA_MOUSE",67,553,620," 4.2","alphafold",0," "," "," "," ",0.372853679149744,2,2,0,0,0,0,50,0,0,1,8," "," "," "," "," ",1.470201187552,0.283240150776782,0.0802249830120543,0.028602,28050,0.7571,55.5,0,NA,"114.59","58.19"," 114.889"
"xlmusmito_00000012","ATP8_MOUSE","ATPA_MOUSE",67,553,620," 4.2","alphafold",1," "," "," "," ",0.35840232584975,2,2,0,0,0,0,50,0,0,0,2," "," "," "," "," ",1.470201187552,0.283240150776782,0.0802249830120543,0.028602,28050,0.7571,55.5,0,NA,"124.49","133.55"," 122.919"
"xlmusmito_00000012","ATP8_MOUSE","ATPA_MOUSE",67,553,620," 4.2","alphafold",2," "," "," "," ",0.344386202522199,2,2,0,0,0,0,50,0,0,0,14," "," "," "," "," ",1.470201187552,0.283240150776782,0.0802249830120543,0.028602,28050,0.7571,55.5,0,NA,"116.94","108.86"," 115.844"
"xlmusmito_00000012","ATP8_MOUSE","ATPA_MOUSE",67,553,620," 4.2","alphafold",3," "," "," "," ",0.3283175862195,2,2,0,0,0,0,50,0,0,0,6," "," "," "," "," ",1.470201187552,0.283240150776782,0.0802249830120543,0.028602,28050,0.7571,55.5,0,NA,"117.44","171.07"," 116.596"
"xlmusmito_00000012","ATP8_MOUSE","ATPA_MOUSE",67,553,620," 4.2","alphafold",4," "," "," "," ",0.285585995472643,2,2,0,0,0,0,50,0,0,1,7," "," "," "," "," ",1.470201187552,0.283240150776782,0.0802249830120543,0.028602,28050,0.7571,55.5,0,NA,"99.43","155.13"," 109.383"
"xlmusmito_00000013","NDUV1_MOUSE","NDUV2_MOUSE",464,248,712,"13.2","alphafold",0," "," "," "," ",0.914549530604717,1,1,1,1,1,1,68,6,6,39,47,"0.159","0.868","3.460","5.775","0.334",9.6235237816004,0.86810373747824,0.753604099023688,0.319341,67230,0.5842,2492.2,356,2642,"4.54","0.71","   6.915"
"xlmusmito_00000013","NDUV1_MOUSE","NDUV2_MOUSE",464,248,712,"13.2","alphafold",1," "," "," "," ",0.913597194276552,1,1,1,1,1,1,68,5,6,39,47,"0.172","0.869","3.466","5.778","0.338",9.6235237816004,0.86810373747824,0.753604099023688,0.319341,67230,0.5842,2492.2,356,2642,"4.70","0.64","   6.940"
"xlmusmito_00000013","NDUV1_MOUSE","NDUV2_MOUSE",464,248,712,"13.2","alphafold",2," "," "," "," ",0.912434693239189,1,1,1,1,1,1,68,5,5,39,47,"0.155","0.848","3.468","5.790","0.332",9.6235237816004,0.86810373747824,0.753604099023688,0.319341,67230,0.5842,2492.2,356,2642,"5.24","0.78","   6.929"
"xlmusmito_00000013","NDUV1_MOUSE","NDUV2_MOUSE",464,248,712,"13.2","alphafold",3," "," "," "," ",0.911709669972799,1,1,1,1,1,1,68,3,3,39,47,"0.159","0.841","3.460","5.764","0.334",9.6235237816004,0.86810373747824,0.753604099023688,0.319341,67230,0.5842,2492.2,356,2642,"5.76","0.66","   6.932"
"xlmusmito_00000013","NDUV1_MOUSE","NDUV2_MOUSE",464,248,712,"13.2","alphafold",4," "," "," "," ",0.910269863771237,1,1,1,1,1,1,68,3,3,39,47,"0.168","0.843","3.452","5.754","0.338",9.6235237816004,0.86810373747824,0.753604099023688,0.319341,67230,0.5842,2492.2,356,2642,"5.97","0.67","   6.932"
"xlmusmito_00000014","NDUS1_MOUSE","NDUV1_MOUSE",727,464,1191,"15.5","alphafold",0," "," "," "," ",0.911144892062842,5,5,0,5,5,5,259,4,4,19,37,"0.860","0.304","0.774","1.736","0.870",0.722552518628674,0.304740132310304,0.0928665482405017,0.097406,258538,0.7664,2944,144,1164,"0.27","2.55","   2.031"
"xlmusmito_00000014","NDUS1_MOUSE","NDUV1_MOUSE",727,464,1191,"15.5","alphafold",1," "," "," "," ",0.908965532393795,5,5,0,5,5,5,259,5,5,19,36,"0.892","0.231","0.726","1.848","0.886",0.722552518628674,0.304740132310304,0.0928665482405017,0.097406,258538,0.7664,2944,144,1164,"0.31","2.87","   2.118"
"xlmusmito_00000014","NDUS1_MOUSE","NDUV1_MOUSE",727,464,1191,"15.5","alphafold",2," "," "," "," ",0.907018931485004,5,5,0,5,5,5,259,4,4,19,36,"0.860","0.273","0.737","1.830","0.874",0.722552518628674,0.304740132310304,0.0928665482405017,0.097406,258538,0.7664,2944,144,1164,"0.21","2.85","   2.108"
"xlmusmito_00000014","NDUS1_MOUSE","NDUV1_MOUSE",727,464,1191,"15.5","alphafold",3," "," "," "," ",0.906719090279424,5,5,0,5,5,5,259,5,5,19,36,"0.882","0.241","0.720","1.693","0.886",0.722552518628674,0.304740132310304,0.0928665482405017,0.097406,258538,0.7664,2944,144,1164,"0.31","2.69","   1.991"
"xlmusmito_00000014","NDUS1_MOUSE","NDUV1_MOUSE",727,464,1191,"15.5","alphafold",4," "," "," "," ",0.8743984581126,5,5,1,5,5,5,259,5,5,19,35,"0.892","0.346","0.733","1.726","0.887",0.722552518628674,0.304740132310304,0.0928665482405017,0.097406,258538,0.7664,2944,144,1164,"0.74","2.68","   2.011"
"xlmusmito_00000015","ATP8_MOUSE","ATP5H_MOUSE",67,161,228,"12.3","alphafold",0," "," "," "," ",0.188326227737385,9,9,0,2,6,8,50,0,0,6,28,"0.000","1.000","19.494","69.024","0.007",0.663474765942491,0.500475623296445,0.250475849513965,0.057243,8800,0.8158,112.8,28,425,"64.07","175.07","  82.876"
"xlmusmito_00000015","ATP8_MOUSE","ATP5H_MOUSE",67,161,228,"12.3","alphafold",1," "," "," "," ",0.186613008246356,9,9,1,4,4,4,50,2,2,13,29,"0.000","1.000","30.479","70.347","0.006",0.663474765942491,0.500475623296445,0.250475849513965,0.057243,8800,0.8158,112.8,28,425,"72.54","69.10","  73.915"
"xlmusmito_00000015","ATP8_MOUSE","ATP5H_MOUSE",67,161,228,"12.3","alphafold",2," "," "," "," ",0.178689451597587,9,9,4,6,6,7,50,0,0,8,25,"0.000","1.000","20.121","68.300","0.007",0.663474765942491,0.500475623296445,0.250475849513965,0.057243,8800,0.8158,112.8,28,425,"50.46","169.25","  83.043"
"xlmusmito_00000015","ATP8_MOUSE","ATP5H_MOUSE",67,161,228,"12.3","alphafold",3," "," "," "," ",0.178137143668939,9,9,5,6,7,8,50,1,1,13,29,"0.000","1.000","16.550","66.433","0.008",0.663474765942491,0.500475623296445,0.250475849513965,0.057243,8800,0.8158,112.8,28,425,"64.94","150.57","  80.259"
"xlmusmito_00000015","ATP8_MOUSE","ATP5H_MOUSE",67,161,228,"12.3","alphafold",4," "," "," "," ",0.166627056681417,9,9,4,5,5,6,50,0,0,4,21,"0.000","1.000","21.875","70.216","0.006",0.663474765942491,0.500475623296445,0.250475849513965,0.057243,8800,0.8158,112.8,28,425,"49.39","165.11","  84.939"
"xlmusmito_00000017","NDUS1_MOUSE","NDUA2_MOUSE",727,99,826," 4.1","alphafold",0," "," "," "," ",0.898083671225274,4,4,1,4,4,4,60,4,4,9,15,"0.890","0.243","0.908","0.943","0.870",2.23908337141914,0.902347452499745,0.81423092503278,0.052358,59075,0.8208,250.1,144,1048,"3.18","1.38","   1.466"
"xlmusmito_00000017","NDUS1_MOUSE","NDUA2_MOUSE",727,99,826," 4.1","alphafold",1," "," "," "," ",0.896193065432527,4,4,1,4,4,4,60,4,4,9,16,"0.879","0.175","0.891","0.907","0.869",2.23908337141914,0.902347452499745,0.81423092503278,0.052358,59075,0.8208,250.1,144,1048,"3.31","1.64","   1.438"
"xlmusmito_00000017","NDUS1_MOUSE","NDUA2_MOUSE",727,99,826," 4.1","alphafold",2," "," "," "," ",0.892380815752994,4,4,1,4,4,4,60,4,4,9,16,"0.879","0.216","0.870","0.921","0.872",2.23908337141914,0.902347452499745,0.81423092503278,0.052358,59075,0.8208,250.1,144,1048,"3.07","1.33","   1.468"
"xlmusmito_00000017","NDUS1_MOUSE","NDUA2_MOUSE",727,99,826," 4.1","alphafold",3," "," "," "," ",0.891645743112956,4,4,1,4,4,4,60,4,4,9,15,"0.890","0.165","0.880","0.919","0.874",2.23908337141914,0.902347452499745,0.81423092503278,0.052358,59075,0.8208,250.1,144,1048,"3.30","1.57","   1.439"
"xlmusmito_00000017","NDUS1_MOUSE","NDUA2_MOUSE",727,99,826," 4.1","alphafold",4," "," "," "," ",0.887395220159289,4,4,1,4,4,4,60,4,4,9,15,"0.879","0.149","0.878","0.905","0.871",2.23908337141914,0.902347452499745,0.81423092503278,0.052358,59075,0.8208,250.1,144,1048,"3.30","1.45","   1.441"
"xlmusmito_00000018","ATPG_MOUSE","ATPB_MOUSE",298,529,827,"15.5","alphafold",0," "," "," "," ",0.738387320946465,7,7,1,5,6,7,125,2,2,20,48,"0.161","0.969","4.847","13.715","0.175",2.99040927837885,0.766571908065047,0.587632490234487,0.246349,124931,0.7925,2367,47,465,"21.31","85.21","  14.198"
"xlmusmito_00000018","ATPG_MOUSE","ATPB_MOUSE",298,529,827,"15.5","alphafold",1," "," "," "," ",0.736586623796454,7,7,1,5,6,7,125,2,2,20,48,"0.161","0.959","4.954","13.831","0.173",2.99040927837885,0.766571908065047,0.587632490234487,0.246349,124931,0.7925,2367,47,465,"21.00","86.20","  14.316"
"xlmusmito_00000018","ATPG_MOUSE","ATPB_MOUSE",298,529,827,"15.5","alphafold",2," "," "," "," ",0.700857818283477,7,7,1,5,6,7,125,6,6,22,51,"0.452","0.943","4.889","11.324","0.299",2.99040927837885,0.766571908065047,0.587632490234487,0.246349,124931,0.7925,2367,47,465,"16.16","84.74","  12.072"
"xlmusmito_00000018","ATPG_MOUSE","ATPB_MOUSE",298,529,827,"15.5","alphafold",3," "," "," "," ",0.243102578927296,7,7,1,4,5,5,125,0,0,5,37,"0.000","1.000","13.985","31.430","0.027",2.99040927837885,0.766571908065047,0.587632490234487,0.246349,124931,0.7925,2367,47,465,"17.25","84.77","  31.595"
"xlmusmito_00000018","ATPG_MOUSE","ATPB_MOUSE",298,529,827,"15.5","alphafold",4," "," "," "," ",0.239328293753157,7,7,4,5,6,6,125,0,0,12,42,"0.000","1.000","10.194","23.012","0.047",2.99040927837885,0.766571908065047,0.587632490234487,0.246349,124931,0.7925,2367,47,465,"7.77","78.91","  23.257"
"xlmusmito_00000020","ATP5H_MOUSE","ATPA_MOUSE",161,553,714," 9.4","alphafold",0," "," "," "," ",0.344548169819961,32,32,0,0,0,0,79,0,0,0,5,"0.000","1.000","39.853","96.224","0.003",1.16139312833045,0.942564283603786,0.888427428725518,0.032289,78057,0.8767,139.8,46,523,"82.74","125.82","  92.646"
"xlmusmito_00000020","ATP5H_MOUSE","ATPA_MOUSE",161,553,714," 9.4","alphafold",1," "," "," "," ",0.331188924114053,32,32,0,0,0,0,79,0,0,0,6,"0.000","1.000","44.065","105.154","0.003",1.16139312833045,0.942564283603786,0.888427428725518,0.032289,78057,0.8767,139.8,46,523,"92.34","79.05","  99.769"
"xlmusmito_00000020","ATP5H_MOUSE","ATPA_MOUSE",161,553,714," 9.4","alphafold",2," "," "," "," ",0.309297821718922,32,32,0,0,0,0,79,0,0,0,12,"0.000","1.000","44.089","104.136","0.003",1.16139312833045,0.942564283603786,0.888427428725518,0.032289,78057,0.8767,139.8,46,523,"88.71","155.08","  99.226"
"xlmusmito_00000020","ATP5H_MOUSE","ATPA_MOUSE",161,553,714," 9.4","alphafold",3," "," "," "," ",0.263097080016642,32,32,0,0,0,0,79,0,0,0,10,"0.000","1.000","47.685","105.890","0.002",1.16139312833045,0.942564283603786,0.888427428725518,0.032289,78057,0.8767,139.8,46,523,"94.68","82.77"," 103.306"
"xlmusmito_00000020","ATP5H_MOUSE","ATPA_MOUSE",161,553,714," 9.4","alphafold",4," "," "," "," ",0.249907885709045,32,32,0,0,0,0,79,0,0,1,9,"0.000","1.000","44.639","112.102","0.002",1.16139312833045,0.942564283603786,0.888427428725518,0.032289,78057,0.8767,139.8,46,523,"93.36","69.65"," 101.490"
"xlmusmito_00000021","ATPO_MOUSE","AT5F1_MOUSE",213,256,469,"16.4","alphafold",0," "," "," "," ",0.553302436553442,9,9,7,7,7,7,50,2,2,9,20,"0.674","0.788","5.588","85.063","0.251",1.02130430942812,0.56190146669723,0.315733258276498,0.075806,48020,0.8806,427.5,67,675,"89.34","100.13","  89.536"
"xlmusmito_00000021","ATPO_MOUSE","AT5F1_MOUSE",213,256,469,"16.4","alphafold",1," "," "," "," ",0.527965372331889,9,9,7,7,7,7,50,3,3,8,18,"0.837","0.702","2.166","102.771","0.389",1.02130430942812,0.56190146669723,0.315733258276498,0.075806,48020,0.8806,427.5,67,675,"135.31","162.15"," 138.295"
